Restaurant URL,Name,Address,Cuisine,Area,Contact Number
https://www.zomato.com/surat/la-pinoz-pizza-udhna-gam/order,La Pino'z Pizza,"276/277/2, Plot 52, Udhna Gam, Surat","Pizza, Italian, Pasta, Fast Foo, Fast Food",Udhna Gam,"+919328577984, +919925268300"
https://www.zomato.com/surat/maakhan-bhog-udhna-gam/order,Maakhan Bhog,"RS 134, Plot 33, Ghodela House, Near Patel Colony, Udhna Gam, Surat","Mithai, Street Foo, Street Food",Udhna Gam,"+917203990400, +912612758050"
https://www.zomato.com/surat/morari-restaurant-udhna-gam/order,Morari Restaurant,"PU.G.15, Abhinandan Complex, Udhna Gam, Surat","Gujarati, North India, North Indian",Udhna Gam,'+917567939315
https://www.zomato.com/surat/mummy-dosa-and-fast-food-udhna-gam/order,Mummy Dosa And Fast Food,"192, Mahadev Nagar, B/H Harinagar 2, Pandesara, Surat, Udhna Gam, Surat","South Indian, Chines, Chinese",Udhna Gam,'+917405432947
https://www.zomato.com/surat/new-egg-zone-udhna-gam/order,New Egg Zone,"15/A, A/7, Rameshchandra Sevak, South Part, Road 15, Unn, Udhna Gam, Surat","Chinese, Fast Foo, Fast Food",Udhna Gam,'+919265754879
https://www.zomato.com/surat/new-janta-ice-cream-udhna-gam/order,New Janta Ice Cream,"Ground Floor, Silicon Shoppers, Udhna Road, Udhna Gam, Surat","Ice Cream, Desserts, Beverage, Beverages",Udhna Gam,"+912612279350, +919377700777"
https://www.zomato.com/surat/nv-fast-food-udhna-gam/order,NV Fast Food,"Shop G-2, Saswat Residency, Santi Nagar, Udhna Gam, Surat","Chinese, South Indian, Street Foo, Street Food",Udhna Gam,'+919106920494
https://www.zomato.com/surat/punjabi-dhaba-udhna-gam/order,Punjabi Dhaba,"Shop 17, Multani Market, Opposite Udhna Railway Station Road, Udhna Gam, Surat","North India, North Indian",Udhna Gam,'+919825254681
https://www.zomato.com/surat/sarvottam-restaurant-1-udhna-gam/order,Sarvottam Restaurant,"27B, Shop 1-16, First Floor, R S 138 Paiki, Near Tulsi Plaza Complex, Main Road, Udhna Gam, Surat","North Indian, Chinese, Pizza, Sandwich, Ice Cream, Shak, Shake",Udhna Gam,'+919033098429
https://www.zomato.com/surat/satkar-restaurant-2-udhna-gam/order,Satkar Restaurant,"Ground Floor, First Floor, Udhna Khadi, Udhna Navsari Main Road, Near Udhna Bus Stop, Udhna Gam, Surat","North Indian, Chines, Chinese",Udhna Gam,'+919875275098
https://www.zomato.com/surat/shake-n-bites-udhna-gam/order,Shake N Bites,"306, Padma Nagar Estate, Patel Colony, Udhna Gam, Surat","Beverages, Shak, Shake",Udhna Gam,'+919374947753
https://www.zomato.com/surat/taste-of-eggs-udhna-gam/order,Taste Of Eggs,"Shop 4, 1st Floor, Ashirwad Township 2, Bamroli Road, Udhna Gam, Surat","North Indian, Fast Food, Street Foo, Street Food",Udhna Gam,'+919898303116
https://www.zomato.com/surat/waffle-house-1-udhna-gam/order,Waffle House Udhana Gam,"306, Padma Nagar Estate, Patel Colony, Near Dena Bank, Udhna Gam, Surat","Fast Foo, Fast Food",Udhna Gam,'+919374947753
https://www.zomato.com/surat/bhoommi-food-zone-umarwada/order,Bhoommi Food Zone,"B/33, Panchvati Township, Intercity, Dumbhal, Umarwada, Surat","Street Foo, Street Food",Umarwada,'+918401727044
https://www.zomato.com/surat/cross-road-restaurant-umarwada/order,Cross Road Restaurant,"Abhilasha Heights, Parvat Patiya, Opposite TVS Auto, Umarwada, Surat","North Indian, Biryani, Chinese, Beverage, Beverages",Umarwada,'+917069888110
https://www.zomato.com/surat/good-days-cafe-umarwada/order,Good Days Cafe,"Shop 2, Aai Mata Road, Beside Unity Hospital, Umarwada, Surat","Fast Food, Beverages, Shak, Shake",Umarwada,"+919833416640, +918108180579"
https://www.zomato.com/surat/hastee-bakery-umarwada/order,Hastee Bakery,"Shop 61-62, Mahendra Park Society, Aai Mata Circle, Umarwada, Surat","Baker, Bakery",Umarwada,'+919374112510
https://www.zomato.com/surat/hotel-shyam-umarwada/order,Hotel Shyam,"Shop 36 & 40, LGF Sardar Market, Dumbhal, Umarwada, Surat","North India, North Indian",Umarwada,'+916356823126
https://www.zomato.com/surat/jay-vijay-restaurant-umarwada/order,Jay Vijay Restaurant,"Paikee Plot 2/3/7/4940, Near Railway Station, Umarwada, Surat","North Indian, Maharashtrian, Gujarati, Street Foo, Street Food",Umarwada,"+919558530475, +919033671819"
https://www.zomato.com/surat/kolkatta-lodge-umarwada/order,Kolkatta Lodge,"Plot 26, Fudinawadi, Ring Road, Near Sahara Gate, Umarwada, Surat","Rajasthan, Rajasthani",Umarwada,"+919426818928, +912612328928"
https://www.zomato.com/surat/laddu-gopal-sweets-fast-food-umarwada/order,Laddu Gopal Sweets & Fast Food,"Plot A-37, 38, Mahendra Park SOC, Near Aimata Circle, Dumbhal, Puna Kumbhariya Road, Umarwada, Surat","Mithai, Street Foo, Street Food",Umarwada,"+919327322111, +919016322111"
https://www.zomato.com/surat/lord-petrick-burger-coffee-umarwada/order,Lord Petrick Burger & Coffee,"41/42, Plot 55/56, Mahendra Park, Aai Mata Road, Umarwada, Surat","Burger, Coffee, Cafe, Beverages, Shake, Fast Food, Dessert, Desserts",Umarwada,'+918980661101
https://www.zomato.com/surat/mahesh-pav-bhaji-umarwada/order,Mahesh Pav Bhaji Umarwada,"9/10, Abhilasha Heights, Aai Mata Chowk, Umarwada, Surat","Chinese, South Indian, Street Food, Sandwich, Pizza, Waffl, Waffle",Umarwada,'+919106026882
https://www.zomato.com/surat/monginis-cake-shop-1-umarwada/order,Monginis Cake Shop Umarwada,"Shop 17, Shiv Darshan Complex, DV Park Society, Karunesh Nagar, Aai Mata Road, Umarwada, Surat","Baker, Bakery",Umarwada,'+918655910571
https://www.zomato.com/surat/nagpals-chole-bhature-umarwada/order,Nagpal's Chole Bhature,"7/4571, Delhi Gate Circle, Cinema Road, Bagumpura, Umarwada, Surat","North India, North Indian",Umarwada,'+919696587438
https://www.zomato.com/surat/r-d-sharma-dhosa-and-pavbhaji-umarwada/order,R.D. Sharma Dhosa and Pavbhaji,"T.P. 8, 76/77, Ground Floor, Paiki, Bombay Market, Umarwada, Surat","South Indian, Fast Food, Street Food, Chines, Chinese",Umarwada,'+918866465311
https://www.zomato.com/surat/ras-sagar-sweet-house-umarwada/order,Ras Sagar Sweet House,"Shop 8 & 9, Sagar Shopping Center, Sahar Darwaja, Ring Road, Umarwada, Surat, Umarwada, Surat","Mithai, Desserts, Fast Foo, Fast Food",Umarwada,"+916359788135, +918460050974"
https://www.zomato.com/surat/sai-krupa-fancy-dhosa-umarwada/order,Sai Krupa Fancy Dhosa,"Shop A/1, Swapn Shrusti Complex, Dumbhal, Bardoli Road, Near I Mata Chowk, Umarwada, Surat","South Indian, Street Foo, Street Food",Umarwada,'+918866890616
https://www.zomato.com/surat/shakti-the-sandwich-shop-umarwada/order,Shakti-The Sandwich Shop Umarwada,"Shop 3, Barakari Bhavan, Aai Mata Road, Parvat Patiya, Near Unity Hospital, Umarwada, Surat","Sandwich, Fast Food, Beverages, Shak, Shake",Umarwada,'+919662277755
https://www.zomato.com/surat/sri-khandela-canteen-umarwada/order,Sri Khandela Canteen,"74, Shop 3, Plot 60, Ground Floor, Wing C, New Bombay Market, Umarwada, Surat","North Indian, Street Food, Beverage, Beverages",Umarwada,'+919601656090
https://www.zomato.com/surat/whiteeggx-umarwada/order,WhiteEggX,"Paikee Plot 56 A, T.P. 34, F.P. 24, Ground Floor, Bhagyoday Industrial Society, New Textile Market, Umarwada, Surat","Street Food, Gujarati, North Indian, Beverage, Beverages",Umarwada,'+916230456784
https://www.zomato.com/surat/99-pancakes-varachha/order,99 Pancakes Varachha,"Shop G/4, Om Complex-A, Aai Mata Road, Opposite Saptarushi Raw House, Varachha, Surat","Cafe, Coffee, Pancake, Fast Food, Waffle, Desserts, Tea, Shak, Shake",Varachha,'+919016041321
https://www.zomato.com/surat/a-1-fast-food-varachha/order,A 1 Fast Food,"18/E16-2, Shop 1, Lower Ground And Ground Floor, Patva Building, Mini Bazar, Kapodara, Varachha, Surat","Pizza, Sandwich, Burge, Burger",Varachha,'+917415050250
https://www.zomato.com/surat/atul-bakery-2-varachha/order,Atul Bakery Varachha,"Opposite Baroad Prestige, Varachha, Surat","Bakery, Desserts, Street Food, Fast Foo, Fast Food",Varachha,'+919099053954
https://www.zomato.com/surat/atul-bakery-varachha/order,Atul Bakery Varachha Jeevandeep Complex,"5, Jeevandeep Complex, Hira Baug Circle, Varachha, Surat","Bakery, Dessert, Desserts",Varachha,'+919099053965
https://www.zomato.com/surat/bapasitaram-vadapau-3-varachha/order,Bapasitaram Vadapau,"Shop 3, R.B.Complex, Building 3, Near By Baroda Pristeg, Varachha, Surat","Street Foo, Street Food",Varachha,'+919924976200
https://www.zomato.com/surat/bhanu-na-khaman-varachha/order,Bhanu Na Khaman,"Zadafiya Complex, Hirabaug, Varachha, Surat","Gujarati, Fast Foo, Fast Food",Varachha,'+918320064645
https://www.zomato.com/surat/bomb-ay-grill-varachha/order,Bomb-Ay Grill,"6 Vrundavan Shopping Centre, Opposite Varachha Police Station, Varachha, Surat.","Fast Food, Pizza, Street Foo, Street Food",Varachha,'+918000965652
https://www.zomato.com/surat/burger-house-1-varachha/order,Burger House,"A/4, DR World Mall, Parvat Patiya, Bombay Market, Aaimata Road, Varachha, Surat","Burger, Pizza, Baker, Bakery",Varachha,'+919725751130
https://www.zomato.com/surat/chakabhai-bhel-wala-varachha/order,Chakabhai Bhel Wala,"G1, Saragam Doctor House, Varacha Main Road, Hirabaug, Varachha, Surat","Fast Food, Street Foo, Street Food",Varachha,'+918460239050
https://www.zomato.com/surat/dairy-don-1-varachha/order,Dairy Don Varachha,"1-7, Shayona Complex, Hirabaug, Varachha, Surat","Desserts, Ice Cream, Beverages, Shak, Shake",Varachha,'+919727888003
https://www.zomato.com/surat/dave-mithaiwala-varachha/order,Dave Mithaiwala,"Shop 1, 2, Soham Nagar Society, Opposite Hirabag Doctor House, Varachha, Surat","Mithai, Dessert, Desserts",Varachha,'+919909523174
https://www.zomato.com/surat/delicious-home-cuisine-varachha/order,Delicious Home Cuisine,"73/76, Maheshwar Society, Varachha, Surat","Asian, Lebanese, Italian, Pasta, Fast Food, Pizz, Pizza",Varachha,'+918980074717
https://www.zomato.com/surat/dharmnandan-live-puff-house-varachha/order,Dharmnandan Live Puff House,"91, Plot 4, Zadafiya Building, Vallabhacharya Road, Varachha, Surat","Fast Foo, Fast Food",Varachha,'+917600138900
https://www.zomato.com/surat/dilkhush-dabeli-nasta-center-varachha/order,Dilkhush Dabeli & Nasta Center,"Shop 14, MK Complex, Varachha, Surat","Street Foo, Street Food",Varachha,'+918758768767
https://www.zomato.com/surat/egg-seven-omlet-varachha/order,Egg Seven Omlet,"Shop 9, 18E, TP 4, FP-158-B, Paiki 883/1A-B, Gokul Diamond Center, Opposite Center War House, Varachha, Surat","Street Food, Gujarati, North India, North Indian",Varachha,'+919978817803
https://www.zomato.com/surat/gayatri-khaman-gitanjaliwala-varachha/order,Gayatri Khaman - Gitanjaliwala,"Shop 5/6, Prayagraj Building, Varachha Road, Opposite Rajhans Point, Varachha, Surat","Gujarati, Street Foo, Street Food",Varachha,'+919099611050
https://www.zomato.com/surat/gitas-fast-food-varachha/order,Gita's Fast Food Varachha,"Shop 6, Jivandepp Complex, Near Hirabaug Circle, Varachha, Surat","Pizza, Burger, Fast Foo, Fast Food",Varachha,'+919824240414
https://www.zomato.com/surat/grand-bistro-varachha/order,Grand Bistro,"Shop 7, Shankheshvar Complex, Paravt Patiya, Opposite Puna Kumbhariya Jakat Naka, Varachha, Surat","Wraps, Past, Pasta",Varachha,'+917788800045
https://www.zomato.com/surat/green-jalapeno-pizza-varachha/order,Green Jalapeno Pizza,"Shop 1 -2, Ground Floor, Maitri Commercial Complex Building, L H Road, Near Panchratna Tower, Varachha, Surat","Pizza, Fast Food, Salad, Pasta, Beverage, Beverages",Varachha,'+919099073508
https://www.zomato.com/surat/hare-krishna-ac-hotel-2-varachha/order,Hare Krishna AC Hotel,"101, 1st Floor, Keshav Shoping, Punagam, Near Bhut Bhavani Apartment, Varachha, Surat","Gujarat, Gujarati",Varachha,'+919925000734
https://www.zomato.com/surat/hyper-rush-3-varachha/order,Hyper Rush,"67, Ishwer Krupa-2, LH Road, Near Trikam Nagar, Varachha, Surat","Sandwich, Street Foo, Street Food",Varachha,'+919726730165
https://www.zomato.com/surat/its-wow-varachha/order,It's Wow,"G-5, Sargam Complex, Hirabaug, Varachha, Surat","Burger, Fast Foo, Fast Food",Varachha,'+919099304649
https://www.zomato.com/surat/j-d-restaurant-varachha/order,J D Restaurant,"R. S 0361, Cellar Ground Floor 1 - 6, Lakhani Chambers, Near Sadhna School, Varacha Road, Surat","North Indian, South Indian, Gujarati, Chines, Chinese",Varachha,"+912612556649, +919426134356"
https://www.zomato.com/surat/j-p-mahajan-sev-usal-varachha/order,J&P Mahajan Sev Usal,"SY -15/361/B/2/1, 2, Moti Bag, Opposite Sadhna Socity, Varachha, Surat","Street Food, Gujarat, Gujarati",Varachha,'+919879029416
https://www.zomato.com/surat/jagdamba-ice-cream-parlour-fast-food-varachha/order,Jagdamba Ice Cream Parlour & Fast Food,"Shop 6, Plot 18/B, Samarth Park, Varachha, Surat","Desserts, Beverages, Ice Cream, Shak, Shake",Varachha,'+919925045557
https://www.zomato.com/surat/jalaram-locho-real-price-real-taste-varachha/order,Jalaram Locho - Real Price & Real Taste,"Suthar Chal, Ashwini Kumar Road, Opposite Umiya Temple, Varachha, Surat","Street Foo, Street Food",Varachha,'+918160693362
https://www.zomato.com/surat/jay-ambe-ma-chole-bhature-varachha/order,Jay Ambe Ma Chole Bhature,"B-1, 2, 65, Mahadev Nagar, Savani, Near Gintanjali Petrol Pump, Varachha, Surat","North India, North Indian",Varachha,'+919879063664
https://www.zomato.com/surat/jeevanadhara-restaurant-varachha/order,Jeevanadhara Restaurant,"T P-4, 0027 Paiki, Opposite Gitanjali Cinema, Varachha Road, Varachha, Surat","South Indian, North Indian, Gujarati, Chinese, Fast Food, Biryani, Kathiyawadi, Dessert, Desserts",Varachha,"+912612504045, +916354620010"
https://www.zomato.com/surat/jojo-vanraj-fast-food-varachha/order,Jojo Vanraj Fast Food,"Plot 18, Sadhana Society, L.H Road, Varachha, Surat","Fast Food, Street Foo, Street Food",Varachha,'+919723391696
https://www.zomato.com/surat/kailash-pavbhaji-chinese-varachha/order,Kailash Pavbhaji & Chinese,"Plot 3, Ground Floor, Ghayal Building, Matavadi, Near Natraj Traders, Varachha, Surat","Fast Food, Street Food, Chines, Chinese",Varachha,'+919099231700
https://www.zomato.com/surat/kamats-varachha/order,Kamats,"275/5/2.235/B/2-3/278/A/2, Lal Darwaja, Station Road, Varachha, Surat","North Indian, South India, South Indian",Varachha,'+919081251500
https://www.zomato.com/surat/kutchi-king-varachha/order,Kutchi King,"Shop 1, Swagat Complex, Opposite DR World Mall, Aai Mata Chowk Road, Varachha, Surat","Fast Food, Street Food, Pizza, Sandwich, Beverage, Beverages",Varachha,'+919510096039
https://www.zomato.com/surat/laxmi-egg-house-varachha/order,Laxmi Egg House,"Plot 295, 1st FL Atalji Nagar, Vasahat, Varachha Road, Varachha, Surat","Street Foo, Street Food",Varachha,'+919913788258
https://www.zomato.com/surat/laxmi-food-inn-varachha/order,Laxmi Food Inn,"18B, TP 17, RS 83A, Varachha Road, Near Old Shakti Vijay Society, Varachha, Surat","North Indian, Chinese, Fast Foo, Fast Food",Varachha,"+919978610000, +919913313329"
https://www.zomato.com/surat/mahajan-sev-usal-varachha/order,Mahajan Sev Usal,"Shop 5, Motibag Shopping Center, Near M.D Tawor Minibazar, Varachha, Surat","Street Foo, Street Food",Varachha,'+919081721233
https://www.zomato.com/surat/mexico-pizza-grillz-varachha/order,Mexico Pizza & Grillz,"Shop 11, Janata Bazar, Raghuveer Buisness Empire, Aai Mata Road, Varachha, Surat","Pizza, Sandwic, Sandwich",Varachha,'+919602380066
https://www.zomato.com/surat/monginis-cake-shop-varachha/order,Monginis Cake Shop Varachha,"14, Rubi Trade Centre, Varachha, Surat","Bakery, Desserts, Fast Foo, Fast Food",Varachha,'+918655680988
https://www.zomato.com/surat/mukesh-pan-and-cold-point-varachha/order,Mukesh Pan And Cold Point,"Shop 13, Sankheswar Complex, Parvat Patiya, Varachha, Surat","Paa, Paan",Varachha,'+919909276777
https://www.zomato.com/surat/pahelvan-khana-khajana-varachha/order,Pahelvan Khana Khajana,"Flat G/128, Renuka Bhavan, Puna Road, Varachha, Surat","North India, North Indian",Varachha,'+917567842314
https://www.zomato.com/surat/rajasthani-special-dal-bati-2-varachha/order,Rajasthani Special Dal Bati,"5, Dahyabhai Park Society, Khatodara, Near Matavadi, Varachha, Surat","Rajasthan, Rajasthani",Varachha,'+919898509214
https://www.zomato.com/surat/rajwadi-chhole-bhature-varachha/order,Rajwadi Chhole Bhature,"Shop 5, Plot 65, Swami Narayan Nagar, Varachha, Surat","North India, North Indian",Varachha,'+919904385150
https://www.zomato.com/surat/shivam-bakery-and-dairy-1-varachha/order,Shivam Bakery And Dairy,"Shop 4, Chamunda Society, Vikram Nagar, Varachha, Surat","Baker, Bakery",Varachha,'+919016709936
https://www.zomato.com/surat/shree-chamunda-rajasthani-restaurant-dalbaati-varachha/order,Shree Chamunda Rajasthani Restaurant & Dalbaati,"Block 58, Janta Bazar, Dumbhal, Varachha, Surat","North Indian, South Indian, Chinese, Fast Foo, Fast Food",Varachha,'+919428121896
https://www.zomato.com/surat/shree-sai-dhosa-1-varachha/order,Shree Sai Dhosa,"Plot 2, Sattadhar Society, Puna Gam, Varachha, Surat","South Indian, Chinese, Street Foo, Street Food",Varachha,'+919537138787
https://www.zomato.com/surat/somnath-restaurant-1-varachha/order,Somnath Restaurant,"Shop 5, 31, 32, GR.FL., GK Chambers Parta, Opposite Kohinoor Soc, Varachha, Surat","North Indian, Kathiyawadi, Gujarat, Gujarati",Varachha,'+918128463234
https://www.zomato.com/surat/sonal-bhel-fast-food-varachha/order,Sonal Bhel & Fast Food,"G-6/7, Sargam Complex, Turava Compound, Tapsil Society, Hirabaugh, Varachha, Surat","Fast Food, Street Food, Sandwich, Pizz, Pizza",Varachha,'+918128964806
https://www.zomato.com/surat/surendranagar-snacks-varachha/order,Surendranagar Snacks,"Shop 2/5, Shree Valinath Cooperative Housing Society, Kapodra, Varachha, Surat","Street Food, Gujarat, Gujarati",Varachha,"+919978899800, +917096966767"
https://www.zomato.com/surat/swaminarayan-gujarati-thali-varachha/order,Swaminarayan Gujarati Thali,"101, 1st Floor, Keshav Park Society, Near Bhut Bhavani Apartment, Varachha, Surat","North Indian, South Indian, Pizz, Pizza",Varachha,'+919924000734
https://www.zomato.com/surat/tasteanation-varachha/order,TasTEAnatioN Varachha,"A-1 & A-2, DR World Mall, Punakumbharia Road, Varachha, Surat","Tea, Fast Food, Beverage, Beverages",Varachha,'+916355440992
https://www.zomato.com/surat/thakar-pure-gujarati-thali-varachha/order,Thakar Pure Gujarati Thali,"Shop 5, Vrundavan, Diamond Center, Varachha, Surat","Gujarat, Gujarati",Varachha,'+917490060073
https://www.zomato.com/surat/the-mexico-punjabi-tadka-varachha/order,The Mexico Punjabi Tadka,"Shop 11, Janata Bazar, Aai Mata Road, Near Raghuveer Empire, Varachha, Surat","North Indian, Chinese, Sandwich, Pizza, Street Food, Beverage, Beverages",Varachha,'+919028532160
https://www.zomato.com/surat/unique-bite-varachha/order,Unique Bite,"Near Matawadi Jain Mandir, L. H. Road, Varachha, Surat","Pizza, Fast Foo, Fast Food",Varachha,"+919033903234, +918320890062"
https://www.zomato.com/surat/varniraj-restaurant-varachha/order,Varniraj Restaurant,"Shop G-1, Ground Floor, Raj Mahal Mall, Sitanagar, Puna Gam, Varachha, Surat","North Indian, Gujarat, Gujarati",Varachha,'+919089090907
https://www.zomato.com/surat/veggie-house-2-varachha/order,Veggie House,"Shop 7-8, Swagat Complex, Imata Road, Near D R World, Varachha, Surat","Pizza, Burger, Sandwich, Fast Food, Shake, Beverage, Beverages",Varachha,'+919313431239
https://www.zomato.com/surat/magica-sandwich-corner-vesu/order,Magica Sandwich Corner,"Shop 78, Ground Floor, Aagam Arcade, Main Road, Near Jolly Residency, Vesu, Surat","Sandwic, Sandwich",Vesu,'+919321495693
https://www.zomato.com/surat/1441-pizzeria-vesu/order,1441 Pizzeria,"F/1, 2, 3, 4, 5, Aagam Vivianna, Opposite Florence Residency, Vesu, Surat","Pizza, Italian, Pasta, Beverages, Dessert, Desserts",Vesu,'+919974611441
https://www.zomato.com/surat/51-rainbow-ice-creams-2-vesu/order,51 Rainbow Ice Creams,"Shop G-1, Green Orchid, Shital Cooperative Society, Aagam Emporio, Near J H Ambani School, Vesu, Surat","Ice Cream, Desserts, Juices, Shake, Beverage, Beverages",Vesu,'+918469807256
https://www.zomato.com/surat/a-to-z-fast-food-vesu/order,A To Z Fast Food,"G-1, Raj Dream Corner, Opposite Punybhumi Bhimrad, Vesu, Surat","Fast Food, Sandwich, Pizza, Street Food, Tea, Beverage, Beverages",Vesu,'+919660783439
https://www.zomato.com/surat/agrawal-brothers-frankie-vesu/order,Agrawal Brothers Frankie,"Near Mahavir Food Court, Vesu, Surat","Chinese, Fast Foo, Fast Food",Vesu,'+918866873296
https://www.zomato.com/surat/ajays-vesu/order,Ajay's Vesu,"G-31, VIP Plaza, Near Shyam Baba Mandir, VIP Road, Vesu, Surat","Burge, Burger",Vesu,'+917621040040
https://www.zomato.com/surat/amul-ice-lounge-vesu/order,Amul Ice Lounge,"Shop 18/19, Ground Floor, Eco Commer, Vesu, Surat","Ice Cream, Dessert, Desserts",Vesu,'+919712389456
https://www.zomato.com/surat/apni-rasoi-vesu/order,Apni Rasoi,"Shop 64-65, Ground Floor, Aagam Arcade, Vesu, Surat","North Indian, Chinese, Biryani, Burge, Burger",Vesu,'+918401813811
https://www.zomato.com/surat/arvind-udyog-vesu/order,Arvind Udyog,"G3, Atlanta Business Hub, VIP Road, Vesu, Surat","Street Food, Sandwic, Sandwich",Vesu,'+917014486139
https://www.zomato.com/surat/avolicious-1-vesu/order,Avolicious,"Bunglow 10, Vrindavan Park Society, Vesu, Surat","Healthy Food, Sala, Salad",Vesu,'+919825125659
https://www.zomato.com/surat/bake-walk-by-english-oven-vesu/order,Bake Walk By English Oven,"G-1, SNS Platina, Someshwara Enclave, Near Relaince Foundation School, Vesu, Surat","Fast Food, Dessert, Desserts",Vesu,'+919910031818
https://www.zomato.com/surat/banke-bihari-sweets-5-vesu/order,Banke Bihari Sweets,"G/5, Galloping Corridor, Canal Road, Vesu, Surat","Mithai, North Indian, Pizza, Sandwich, Rolls, Pasta, Street Food, Beverage, Beverages",Vesu,'+918849899667
https://www.zomato.com/surat/bare-freeze-1-vesu/order,Bare Freeze,"Shop 10, Ground Floor, White House, VIP Road, Vesu, Surat","Ice Cream, Desserts, Shak, Shake",Vesu,'+919737881175
https://www.zomato.com/surat/bare-press-vesu/order,Bare Press,"Shop 10, Ground Floor, White House, VIP Road, Vesu, Surat","Juices, Beverage, Beverages",Vesu,'+919049049494
https://www.zomato.com/surat/baskin-robbins-ice-cream-desserts-1-vesu/order,Baskin Robbins - Ice Cream Desserts,"Shop G - 6, Galloping Corridor, Near G D Goenka School, Canal Road, Vesu, Surat","Ice Cream, Bakery, Desserts, Shake, Beverage, Beverages",Vesu,'+919904471555
https://www.zomato.com/surat/baskin-robbins-hapyness-shakes-vesu/order,Baskin Robbins Hapyness shakes,"Shop G - 6, Galloping Corridor, Near G D Goenka School, Besides Money Arcade, Vesu, Surat","Beverages, Ice Cream, Dessert, Desserts",Vesu,'+919904471555
https://www.zomato.com/surat/belgian-waffle-factory-vesu/order,Belgian Waffle Factory,"Shop B/09, Ground Floor, Aagam Vivanna, Opposite Phonix Tower, Vesu, Surat","Desserts, Waffl, Waffle",Vesu,'+918879711063
https://www.zomato.com/surat/black-bear-vesu/order,Black Bear,"G5, SNS Arista, Vesu, Surat","Sandwich, French, Pizza, Fast Foo, Fast Food",Vesu,'+919016816944
https://www.zomato.com/surat/blue-vanilla-patisserie-2-vesu/order,Blue Vanilla Patisserie Vesu Aagam Vivianna,"A-122, Aagam Vivianna, Opposite Phoenix Complex, Vesu, Surat","Bakery, Dessert, Desserts",Vesu,'+917043635862
https://www.zomato.com/surat/blue-vanilla-patisserie-6-vesu/order,Blue Vanilla Patisserie Vesu DMD Pacific,"F3, DMD Pacific, Canal Road, Near Cellestial Dreams, Vesu, Surat","Cafe, Coffee, Beverages, Fast Food, Dessert, Desserts",Vesu,'+919104726042
https://www.zomato.com/surat/bollywood-biryani-company-bbc-vesu/order,Bollywood Biryani Company - BBC,"Shop F-13, 17, Aagam Vivianna, Opposite Phonix Tower, Vesu, Surat","North Indian, Mughlai, Biryani, Chinese, Beverage, Beverages",Vesu,'+917039023000
https://www.zomato.com/surat/burger-it-up-vesu/order,Burger It Up,"Shop 16, Ground Floor, J9 High Street, G.D. Goenka Road, Vesu, Surat","Burger, American, Fast Food, Desserts, Shake, Beverage, Beverages",Vesu,'+919909924005
https://www.zomato.com/surat/burger-king-vesu/order,Burger King,"1st Floor, Bhadani Era, VIP Road, Opposite VIP Plaza, Vesu, Surat","Burger, Fast Food, Desserts, Beverage, Beverages",Vesu,'+919265040261
https://www.zomato.com/surat/cafe-n-cravings-vesu/order,Cafe N Cravings,"Shop 2, Marvella Corridor, V.I.P. Road, Opposite C B Patel Health Club, Vesu, Surat","Cafe, Coffee, Burger, Sandwich, Fast Food, Shake, Beverage, Beverages",Vesu,"+918780230775, +919727783028"
https://www.zomato.com/surat/cafetrio-vesu/order,Cafetrio,"Shop 15, Prime Shoppers, Vesu, Surat","Cafe, Coffee, Continental, Pasta, Pizza, Salad, Desserts, Beverage, Beverages",Vesu,'+919879789781
https://www.zomato.com/surat/carrots-vesu/order,Carrots,"83-A, VIP Road, Vesu, Surat","Chinese, Continental, Oriental, Pizza, Fast Food, North Indian, Desserts, Beverage, Beverages",Vesu,'+919512090000
https://www.zomato.com/surat/chalte-firte-vesu/order,Chalte Firte,"3, Ground Floor, Marvella Corridor, VIP Road, Vesu, Surat","North India, North Indian",Vesu,"+919586050957, +919586050967"
https://www.zomato.com/surat/chatpata-vesu/order,Chatpata Vesu,"Shop G 13, Rajdream, Devbhumi Residency, Bhimrad, Vesu, Surat","Chinese, Sichua, Sichuan",Vesu,"+918320481180, +918320514020"
https://www.zomato.com/surat/cheesecake-mills-1-vesu/order,Cheesecake Mills,"Shop G-8, SNS Platina, Vesu, Surat","Desserts, Baker, Bakery",Vesu,'+918849525016
https://www.zomato.com/surat/cheezylicious-cafe-3-vesu/order,Cheezylicious Cafe,"Shop G - 10, Aagam Square, B/S Dream Heritage, Canal Road, Vesu, Surat","North Indian, Chinese, Pizza, Mexican, Fast Food, Pasta, Biryani, Beverage, Beverages",Vesu,'+917405955996
https://www.zomato.com/surat/chin-chin-china-vesu/order,Chin Chin China,"Shop 20, Ground Floor, Prime Shoppers, Opposite Raghuvir Business Park, Vesu, Surat","Chines, Chinese",Vesu,'+917567568400
https://www.zomato.com/surat/chinese-king-vesu/order,Chinese King,"1, Upper Ground Floor, Shubh Universal, Vesu, Surat","Chines, Chinese",Vesu,'+919978504406
https://www.zomato.com/surat/cocohigh-vesu/order,Cocohigh,"204-SNS Platina, Vesu Main Road, Near Reliance Mega Mart, Vesu, Surat","Beverage, Beverages",Vesu,'+919898566661
